DEMON: GADACRO,3,Small,"outsider (chaotic, evil, extraplanar, tanar’ri)",4,CE,,Any,the Infinite Layers of the Abyss 422th layer,26,Monster Manual V,1
DEMON: Solamith,8,Large,"outsider (chaotic, evil, extraplanar, tanar’ri)",11,CE,,Any,the Infinite Layers of the Abyss,28,Monster Manual V,1
DEMONTHORN MANDRAKE,5,Large,plant (extraplanar),7,NE,,forest/Underground,"the Abyss, the Nine Hells, and Gehenna",30,Monster Manual V,1
DEVIL: GULTHIR,6,Large,"outsider (baatezu, evil, extraplanar, lawful)",6,LE,,Any,the Nine Hells of Baator 2 layer,32,Monster Manual V,1
DEVIL: Remmanon,15,Medium,"outsider (baatezu, evil, extraplanar, lawful)",18,LE,,Any,the Nine Hells of Baator,34,Monster Manual V,1
DEVIL: STITCHED DEVIL,9,Large,"outsider (evil, extraplanar, lawful)",8,LE,,Any,the Gray Waste of Hades,36,Monster Manual V,1
CHORRANATHAU THE INSCRUTABLE,18,Gargantuan,dragon(AUGMENTED),30,CN,,Mountain,Material,40,Monster Manual V,1
Morlicantha,13,Large,dragon(AUGMENTED),19,LG,,Any,Material,42,Monster Manual V,1
SINGH THE IMMENSE,14,Medium,humanoid(AUGMENTED),13,N,,Any,Material,45,Monster Manual V,1
ELEMENTAL MAGE: KEN-KUNI,8,Large,giant (earth),8,NE,,Hill/mountain,Material,48,Monster Manual V,1
Arcadian Avenger,6,Medium,"outsider (extraplanar, good, lawful)",8,LG,,Any,Peaceable Kingdoms of Arcadia,8,Monster Manual V,1
"Satyr, Anarchic",5,Medium,"fey(extraplanar,AUGMENTED)",5,CN,,Any,Arborea,107,Planar Handbook,1
Astral Kraken,16,Gargantuan,vermin(extraplanar),20,N,,Any,Astral,109,Planar Handbook,1
Axiomatic Dragonne,7,Large,"magical beast(extraplanar,AUGMENTED)",9,LN,,Any,Acheron,110,Planar Handbook,1
Dharculus,9,Medium,aberration(extraplanar),8,N,,Any,Ethereal,112,Planar Handbook,1
"Dwarf, Frost",1,Medium,humanoid(extraplanar),1,CE,,Any,Abyss,113,Planar Handbook,1
"Elementite Swarm, Air",4,Tiny,"elemental(air, extraplanar, swarm)",7,N,,Any,Elemental Air,114,Planar Handbook,1
"Elementite Swarm, Earth",4,Tiny,"elemental(earth, extraplanar, swarm)",7,N,,Any,Elemental Earth,115,Planar Handbook,1
"Elementite Swarm, Fire",4,Tiny,"elemental(extraplanar, fire, swarm)",7,N,,Any,Elemental Fire,116,Planar Handbook,1
"Elementite Swarm, Water",4,Tiny,"elemental(extraplanar, swarm, water)",7,N,,Any,Elemental Water,116,Planar Handbook,1
Elsewhale,7,Gargantuan,magical beast(extraplanar),12,NG,Temperate,Aquatic,,117,Planar Handbook,1
Elysian Thrush,1/4,Tiny,"magical beast(extraplanar, good)",1,NG,,Any,Elysium,118,Planar Handbook,1
Xac-yel (Energon),5,Medium,"outsider(extraplanar, fire, incorporeal)",5,N,,Any,Gehenna,119,Planar Handbook,1
Xac-yij (Energon),5,Medium,"outsider(extraplanar, incorporeal)",5,N,,Any,Limbo,120,Planar Handbook,1
Xap-yaup (Energon),5,Medium,"outsider(extraplanar, incorporeal)",5,N,,Any,Beastlands,121,Planar Handbook,1
Xong-yong (Energon),5,Medium,"outsider(extraplanar, incorporeal)",5,N,,Any,Acheron,121,Planar Handbook,1
Xor-yost (Energon),5,Medium,"outsider(cold, extraplanar, incorporeal)",5,N,,Any,Baator (Nine Hells),122,Planar Handbook,1
Entropic Ogre Mage,10,Large,"outsider(augmented giant, extraplanar)",5,LE,,Any,Negative Energy,123,Planar Handbook,1
Gaspar,10,Huge,magical beast(extraplanar),14,N,,Any,Beastlands,124,Planar Handbook,1
"Gnome, Fire",1,Small,humanoid(extraplanar),1,NG,,Any,"Bytopia, Elemental Fire",125,Planar Handbook,1
Limbo Stalker,8,Large,"magical beast(chaotic, extraplanar)",8,CN,,Any,Limbo,126,Planar Handbook,1
"Nightmare, Lesser",4,Large,"outsider(evil, extraplanar)",6,NE,,Any,Hades,127,Planar Handbook,1
Pack Fiend,8,Large,"magical beast(evil, extraplanar)",8,NE,,Any,Hades,128,Planar Handbook,1
Shadow Jelly,6,Large,ooze(extraplanar),6,N,,Any,Shadow,129,Planar Handbook,1
Unraveler,9,Large,"outsider(extraplanar, incorporeal, lawful)",8,LN,,Any,Any Inner,130,Planar Handbook,1
Vivacious Dire Tiger,11,Large,"outsider(augmented animal, extraplanar, incorporeal)",16,N,,Any,Positive Energy,131,Planar Handbook,1
Void Ooze,8,Large,ooze(extraplanar),10,N,,Any,Negative Energy,132,Planar Handbook,1
"Barghest, Greater",5,Large,"outsider(evil, extraplanar, lawful, shapechanger)",9,LE,,Any,Any Evil,23,Monster Manual,1
Celestial Badger,1/2,Small,magical beast(extraplanar),1,CG,,Any,Celestia,268,Monster Manual,1
"Genie, Djinni (noble)",8,Large,"outsider(air, extraplanar)",7,CG,,Any,Elemental Air,114,Monster Manual,1
ELEMENTAL MAGE: KEN-LI,10,Large,giant (fire),12,CE,,Hill/mountain,Material,48,Monster Manual V,1
ELEMENTAL MAGE: KEN-SUN,13,Large,giant (air),17,LE,,Hill/mountain,Material,49,Monster Manual V,1
EMBER GUARD,13,Huge,"outsider (evil, extraplanar, fire, lawful)",13,LE,,Undergroun/Any,Elemental Plane of Fire,52,Monster Manual V,1
ETHEREAL DEFILER,16,Large,aberration (extraplanar),22,CE,,Any,Ethereal Plane,54,Monster Manual V,1
FETID FUNGUS,1,Medium,plant,2,N,,Forest/marsh/underground,Material,56,Monster Manual V,1
FROSTWIND VIRAGO,16,Medium,fey,30,NE,cold,Mountain/cold underground,Material,58,Monster Manual V,1
GARNGRATH,20,Colossal,magical beast (extraplanar),28,CE,,Any,the Windswept Depths of Pandemonium,60,Monster Manual V,1
GEM SCARAB,2,Small,magical beast,2,N,,Deserts,Material,62,Monster Manual V,1
GOD-BLOODED CREATURE: Nozgûg (Raging),8,Medium, humanoid(AUGMENTED),7,CE,,Any/Underground,Material,64,Monster Manual V,1
GOLEM: Force Golem,4,Large, ,4,N,,Any,Material,68,Monster Manual V,1
GOLEM: MAGMACORE GOLEM,4,Medium,construct,4,N,,Any,Material,70,Monster Manual V,1
GRAVEYARD SLUDGE,4,Large,ooze,6,N,,Any /Underground,Material,72,Monster Manual V,1
GREENSPAWN ZEALOT,5,Medium,monstrous humanoid (dragonblood),6,LE,,Any/Underground,Material,74,Monster Manual V,1
GUULVORG,13,Huge,magical beast,14,NE,Temperate,Forests,Material,76,Monster Manual V,1
HAUNT: Bridge Haunt,7,Medium,undead (incorporeal),12,NE,,Any,Material,78,Monster Manual V,1
HAUNT: Forest Haunt,10,Huge,undead (incorporeal),12,NE,,Forest,Material,80,Monster Manual V,1
HAUNT: Taunting Haunt,4,Medium,undead (incorporeal),6,CN,,Any,Material,82,Monster Manual V,1
HOBGOBLIN: HOBGOBLIN DUSKBLADE,3,Medium,humanoid (goblinoid),3,LE,,hill/mountain,Material,84,Monster Manual V,1
HOBGOBLIN: HOBGOBLIN SPELLSCOURGE,5,Medium,monstrous humanoid (goblinoid),5,LE,,hill/mountain,Material,85,Monster Manual V,1
HOBGOBLIN: HOBGOBLIN WARCASTER,4,Medium,monstrous humanoid (goblinoid),4,LE,,hill/mountain,Material,86,Monster Manual V,1
HOBGOBLIN: HOBGOBLIN WARSOUL,10,Medium,monstrous humanoid (goblinoid),8,LE,,hill/mountain,Material,87,Monster Manual V,1
ILLURIEN,15,Large,"outsider (evil, extraplanar)",20,NE,,Any,the Athenaeum Nefarious,90,Monster Manual V,1
JAEBRIN,1,Medium,fey,1,CN,temperate,Any,Material,92,Monster Manual V,1
KUO-TOA: Crazed Kuo-Toa,3,Medium,monstrous humanoid (aquatic),4,CE,,Aquatic/Underground,Material,94,Monster Manual V,1
KUO-TOA: KUO-TOA EXALTED WHIP,7,Medium,monstrous humanoid (aquatic),10,NE,,Aquatic/Underground,Material,95,Monster Manual V,1
KUO-TOA: KUO-TOA HARPOONER,4,Medium,monstrous humanoid (aquatic),4,NE,,Aquatic/Underground,Material,96,Monster Manual V,1
KUO-TOA: KUO-TOA MONITOR,6,Medium,monstrous humanoid (aquatic),6,LE,,Aquatic/Underground,Material,97,Monster Manual V,1
MALASTOR,16,Gargantuan,magical beast,20,CE,,Plains/Hills/Forests/Deserts/Mountains,Material,100,Monster Manual V,1
MERCHURION,17,Huge,construct (living construct),22,CE,,Any,Material,102,Monster Manual V,1
MIND FLAYERS OF THOON: Thoon disciple,10,medium,aberration,12,NE,,underground,Material,104,Monster Manual V,1
MIND FLAYERS OF THOON: Shadow Flayer,8,medium,aberration,8,NE,,underground,Material,107,Monster Manual V,1
MIND FLAYERS OF THOON: Thoon Infiltrator,5,Medium,monstrous humanoid,5,CE,,Any/Undergraund,Material,109,Monster Manual V,1
MIND FLAYERS OF THOON: Thoon Thrall,3,Medium,monstrous humanoid(AUGMENTED),3,LE,,Any/Underground,Material,111,Monster Manual V,1
MIND FLAYERS OF THOON: Thoon Soldier,8,Medium,construct,10,N,,Any/underground,Material,113,Monster Manual V,1
MIND FLAYERS OF THOON: Madcrafter of Thoon,10,Huge,aberration,10,N,,underground,Material,114,Monster Manual V,1
MIND FLAYERS OF THOON: Scyther of Thoon,6,Medium,construct,9,N,,Any/underground,Material,116,Monster Manual V,1
MIND FLAYERS OF THOON: Stormcloud of Thoon,5,Medium,construct,8,N,,any/aquatic/underground,Material,118,Monster Manual V,1
MIND FLAYERS OF THOON: Thoon Hulk,13,Large,construct,15,NE,,underground,Material,120,Monster Manual V,1
MIND FLAYERS OF THOON: Thoon Elder Brain,15,Large,aberration,12,NE,,underground,Material,121,Monster Manual V,1
MOCKERY BUGS: Mockery Monarch,14,Large,magical Beast,20,NE,,Any/Underground,Material,126,Monster Manual V,1
MOCKERY BUGS: Mockery Drone,9,Medium,magical Beast,12,NE,,Any/Underground,Material,127,Monster Manual V,1
PHANTOM: Kugan,7,Medium,undead(AUGMENTED),8,CE,,Any/Underground,Material,130,Monster Manual V,1
RUIN CHANTER,14,Medium,"fey (air, earth)",20,CN,,Any,Material,132,Monster Manual V,1
Ruin Elemental,10,Large,elemental (earth),14,N,,Any,Material,134,Monster Manual V,1
RYLKAR: Rylkar Harridan,9,Huge,magical beast,10,NE,,Underground,Material,136,Monster Manual V,1
RYLKAR: Rylkar Madclaw,3,small,magical beast,4,NE,,Underground,Material,137,Monster Manual V,1
RYLKAR: Rylkar Tormentor,6,Medium,magical beast,8,NE,,Underground,Material,138,Monster Manual V,1
RYLKAR: Rylkspawn Swarm,4,Tiny,magical beast (swarm),7,NE,,Underground,Material,138,Monster Manual V,1
SANGUINEOUS DRINKER,5,Medium,undead,10,CE,,Underground,Material,142,Monster Manual V,1
SCOURING CONSTRUCT: Scouring Slinger,18,Huge,construct,42,N,,any/underground/aquatic,Material,144,Monster Manual V,1
SCOURING CONSTRUCT: Slinger Scorpion,,small,construct,1,N,,any/underground/aquatic,Material,145,Monster Manual V,1
SCOURING CONSTRUCT: SCOURING STANCHION,18,Huge,construct,30,N,,any/underground/aquatic,Material,145,Monster Manual V,1
SHAEDLING,2,Medium,fey,4,CE,,floreSt,Material,148,Monster Manual V,1
SHARDSOUL SLAYER,5,Medium,construct,6,CE,,Any/Underground,Material,150,Monster Manual V,1
SIEGE BEETLE,16,Gargantuan,vermin (extraplanar),20,N,,Underground,the iron battlefi elds of Acheron,152,Monster Manual V,1
SKULL LORD,7,Medium,undead,12,LE,,Underground,Material,154,Monster Manual V,1
BONESPUR,3,Large,undead,4,LE,,Underground,Material,156,Monster Manual V,1
SERPENTIR,4,Large,undead,8,CE,,Underground,Material,158,Monster Manual V,1
SPECTRAL RIDER,6,Medium,undead,7,LE,,Any/Underground,Material,160,Monster Manual V,1
SPAWN OF JUIBLEX: Lesser Spawn of Juiblex,6,Large,"elemental (extraplanar, water)",8,CE,,Underground,the Demiplane of Filth,162,Monster Manual V,1
SPAWN OF JUIBLEX: Greater Spawn of Juiblex,10,Huge,"elemental (extraplanar, water)",11,CE,,Underground,the Demiplane of Filth,162,Monster Manual V,1
SPAWN OF JUIBLEX: Elder Spawn of Juiblex,14,Gargantuan,"elemental (extraplanar, water)",16,CE,,Underground,the Demiplane of Filth,163,Monster Manual V,1
SPIRRAX,18,Gargantuan,aberration (extraplanar),26,LE,,any,Material,166,Monster Manual V,1
STEELWING,14,Huge,magical beast (extraplanar),15,N,,any,one of the four layers of the Infernal Battlefield of Acheron,168,Monster Manual V,1
THRYM HOUND,10,Huge,magical beast,13,NE,Cold,mountain/hill/underground,Material,170,Monster Manual V,1
TIRBANA: Tirbana Eyewing,1/2,Tiny,magical beast,1,LN,,Any/Underground,Material,172,Monster Manual V,1
TIRBANA: Tirbana Drowser,2,small,magical beast,3,LN,,Any/Underground,Material,173,Monster Manual V,1
TIRBANA: Tirbana Slayer,4,Medium,magical beast,6,LN,,Any/Underground,Material,173,Monster Manual V,1
TIRBANA: Tirbana Spawner,5,Medium,magical beast,6,LN,,Any/Underground,Material,174,Monster Manual V,1
"TROLL, BLADERAGER",8,Large,giant,6,CE,Cold,Mountain ,Material,180,Monster Manual V,1
TUSK TERROR,8,Medium,magical beast,13,CN,temperate,hills/mountains/forests,Material,182,Monster Manual V,1
USHEMOI: Arkamoi,4,Medium,monstrous humanoid,4,NE,,Forests,Material,184,Monster Manual V,1
USHEMOI: Hadrimoi,5,Medium,monstrous humanoid,9,NE,,Forests,Material,185,Monster Manual V,1
USHEMOI: Lashemoi,1,Medium,monstrous humanoid,2,NE,,Forests,Material,186,Monster Manual V,1
USHEMOI: Turlemoi,8,Large,monstrous humanoid,12,NE,,Forests,Material,187,Monster Manual V,1
VAMPIRES: The Black Duke,19,Medium,undead (augmented humanoid),17,CE,,Any/Underground,Material,190,Monster Manual V,1
VAMPIRES: The Red Widow,17,Medium,undead (augmented humanoid),15,NE,,Any/Underground,Material,193,Monster Manual V,1
VERDANT REAVER,5,Large,Plant,6,N,temperate,forests,Material,196,Monster Manual V,1
VINESPAWN,7,Large,Plant,12,N,temperate/warm, forests,Material,198,Monster Manual V,1
VIVISECTOR,4,Medium,aberration,7,LE,,Underground,Material,200,Monster Manual V,1
WILD HUNT: Master of the Hunt,22,Large,FEY,32,CN,,Any/Underground,Material,202,Monster Manual V,1
WILD HUNT: Hound of the Hunt,18,Large,magical beast,20,CN,,Any/Underground,Material,202,Monster Manual V,1
ARMANITE,7,Large,"outsider (chaotic, evil, extraplanar, tanar’ri)",9,CE,,FOREST/PLAINS/DESERT,Abyss,28,Fiendish Codex I - Hordes of the Abyss,1
BAR-LGURA,5,Medium,"outsider (chaotic, evil, extraplanar, tanar’ri)",6,CE,,FOREST/MOUNTAIN,Abyss,29,Fiendish Codex I - Hordes of the Abyss,1
BROODSWARM,6,TINY,"outsider (chaotic, evil, extraplanar, SWARM)",8,CE,,ANY/UNDERGROUND,Abyss,31,Fiendish Codex I - Hordes of the Abyss,1
BULEZAU,9,Large,"outsider (chaotic, evil, extraplanar, tanar’ri)",10,CE,,ANY/UNDERGROUND,Abyss,33,Fiendish Codex I - Hordes of the Abyss,1
CHASME,10,Large,"outsider (chaotic, evil, extraplanar, tanar’ri)",9,CE,,FOREST/PLAINS/ UNDERGROUND,Abyss,34,Fiendish Codex I - Hordes of the Abyss,1
DYBBUK,8,Medium,"outsider (chaotic, evil, extraplanar, incorporeal, loumara)",10,CE,,Any/Underground,ABYSS,36,Fiendish Codex I - Hordes of the Abyss,1
EKOLID,4,small,"outsider (chaotic, evil, extraplanar, obyrith)",6,CE,,Deserts,ABYSS,38,Fiendish Codex I - Hordes of the Abyss,1
GORISTRO,16,HUGE,"outsider (chaotic, evil, extraplanar, tanar’ri)",24,CE,,UNDERGROUND,ABYSS,40,Fiendish Codex I - Hordes of the Abyss,1
GUECUBU,4,Medium,"outsider (chaotic, evil, extraplanar, incorporeal, loumara)",4,CE,,ANY/UNDERGROUND,ABYSS,41,Fiendish Codex I - Hordes of the Abyss,1
LILITU,12,Medium,"outsider (chaotic, evil, extraplanar, tanar’ri)",14,CE,,ANY/UNDERGROUND,ABYSS,43,Fiendish Codex I - Hordes of the Abyss,1
MANE,1,small,"outsider (chaotic, evil, extraplanar, tanar’ri)",1,CE,,ANY/UNDERGROUND,ABYSS,45,Fiendish Codex I - Hordes of the Abyss,1
MOLYDEUS,19,Large,"outsider (chaotic, evil, extraplanar, tanar’ri)",19,CE,,ANY/UNDERGROUND,ABYSS,46,Fiendish Codex I - Hordes of the Abyss,1
NABASSU: Juvenile Nabassu,5,Medium,"outsider (chaotic, evil, extraplanar, tanar’ri)",5,CE,,ANY/UNDERGROUND,ABYSS,48,Fiendish Codex I - Hordes of the Abyss,1
NABASSU: Mature Nabassu,15,Medium,"outsider (chaotic, evil, extraplanar, tanar’ri)",15,CE,,ANY/UNDERGROUND,ABYSS,49,Fiendish Codex I - Hordes of the Abyss,1
RUTTERKIN,3,Medium,"outsider (chaotic, evil, extraplanar, tanar’ri)",5,CE,,ANY/UNDERGROUND,ABYSS,51,Fiendish Codex I - Hordes of the Abyss,1
SIBRIEX,15,Large,"outsider (chaotic, evil, extraplanar, obyrith)",15,CE,,ANY/UNDERGROUND,ABYSS,52,Fiendish Codex I - Hordes of the Abyss,1
YOCHLOL,8,Medium,"outsider (chaotic, evil, extraplanar, shapechanger)",10,CE,,ANY/Underground,the Demonweb,54,Fiendish Codex I - Hordes of the Abyss,1
BAPHOMET,20,Huge,"outsider (chaotic, evil, extraplanar, tanar’ri)",24,CE,,Underground,Abyss,58,Fiendish Codex I - Hordes of the Abyss,1
DAGON,22,Gargantuan,"outsider (aquatic, chaotic, evil, extraplanar, obyrith)",25,CE,,Aquatic/Underground,Abyss,59,Fiendish Codex I - Hordes of the Abyss,1
DEMOGORGON,23,Huge,"outsider (aquatic, chaotic, evil, extraplanar, tanar’ri)",27,CE,,Aquatic/Underground/Forest,Abyss,61,Fiendish Codex I - Hordes of the Abyss,1
FRAZ-URB’LUU,21,Huge,"outsider (chaotic, evil, extraplanar, tanar’ri)",24,CE,,Any,Abyss,63,Fiendish Codex I - Hordes of the Abyss,1
GRAZ’ZT,22,Large,"outsider (chaotic, evil, extraplanar, tanar’ri)",27,CE,,Any/Underground,Abyss,65,Fiendish Codex I - Hordes of the Abyss,1
JUIBLEX,19,Large,"outsider (chaotic, evil, extraplanar, tanar’ri)",21,CE,,ANY/Underground,Abyss,66,Fiendish Codex I - Hordes of the Abyss,1
KOSTCHTCHIE,21,Huge,"outsider (chaotic, cold, evil, extraplanar, tanar’ri)",23,CE,cold,mountain/hills/forest,Abyss,68,Fiendish Codex I - Hordes of the Abyss,1
MALCANTHET,21,Medium,"outsider (chaotic, evil, extraplanar, tanar’ri)",25,CE,,ANY,Abyss,69,Fiendish Codex I - Hordes of the Abyss,1
OBOX-OB,22,Huge,"outsider (chaotic, evil, extraplanar, obyrith)",26,CE,,ANY/Underground,Abyss,71,Fiendish Codex I - Hordes of the Abyss,1
ORCUS,22,Large,"outsider (chaotic, evil, extraplanar, tanar’ri)",26,CE,,ANY/Underground,Abyss,73,Fiendish Codex I - Hordes of the Abyss,1
PALE NIGHT,21,Medium,"outsider (chaotic, evil, extraplanar, incorporeal, obyrith) ",24,CE,,ANY/Underground,Abyss,74,Fiendish Codex I - Hordes of the Abyss,1
PAZUZU,22,Medium,"outsider (chaotic, evil, extraplanar, obyrith)",22,CE,,ANY/Underground,Abyss,76,Fiendish Codex I - Hordes of the Abyss,1
YEENOGHU,20,Large,"outsider (chaotic, evil, extraplanar, tanar’ri)",24,CE,,ANY/Underground,Abyss,78,Fiendish Codex I - Hordes of the Abyss,1
ZUGGTMOY,21,Large,"outsider (chaotic, evil, extraplanar, tanar’ri)",26,CE,,ANY/Underground,Abyss,79,Fiendish Codex I - Hordes of the Abyss,1
Fiendish Kobolds,9,small,"humanoid (reptilian, extraplanar)",4,LE,,ANY/Underground,The Nine Hells,40,Fiendish Codex II - Tyrants of the Nine Hells,1
Worm of Minauros,15,Gargantuan,magical beast,25,N,,MARSH,Material,49,Fiendish Codex II - Tyrants of the Nine Hells,1
Hell Louse,3,Large,"vermin (magical beast, fiendish, extraplanar)",6,LE,,ANY/Underground,The Nine Hells,64,Fiendish Codex II - Tyrants of the Nine Hells,1
Tybalt the Cursed,10,Medium,humanoid (hellbred),10,LG,,ANY/Underground,Material,79,Fiendish Codex II - Tyrants of the Nine Hells,1
Night Terror,,Large,magical beast (augmented animal),8,N,,ANY/Underground,Material,80,Fiendish Codex II - Tyrants of the Nine Hells,1
Trienath Salazar,12,Medium,outsider (native),12,CN,,ANY/Underground,Material,89,Fiendish Codex II - Tyrants of the Nine Hells,1
Galena Todrick,12,Medium,humanoid (hellbred),12,NE,,ANY/Underground,Material,92,Fiendish Codex II - Tyrants of the Nine Hells,1
Camren Lightbringer,13,Medium,outsider (native),12,CG,,ANY/Underground,Material,95,Fiendish Codex II - Tyrants of the Nine Hells,1
Halagrad Doomhammer,10,Medium,humanoid,10,LG,,ANY/Underground,Material,98,Fiendish Codex II - Tyrants of the Nine Hells,1
ABISHAI: Black Abishai,5,Medium,"outsider (baatezu, evil, extraplanar, lawful)",5,LE,,ANY/Underground,The Nine Hells,109,Fiendish Codex II - Tyrants of the Nine Hells,1
ABISHAI: Blue Abishai,7,Medium,"outsider (baatezu, evil, extraplanar, lawful)",7,LE,,ANY/Underground,The Nine Hells,109,Fiendish Codex II - Tyrants of the Nine Hells,1
ABISHAI: Green Abishai,6,Medium,"outsider (baatezu, evil, extraplanar, lawful)",6,LE,,ANY/Underground,The Nine Hells,109,Fiendish Codex II - Tyrants of the Nine Hells,1
ABISHAI: Red Abishai,8,Medium,"outsider (baatezu, evil, extraplanar, lawful)",8,LE,,ANY/Underground,The Nine Hells,110,Fiendish Codex II - Tyrants of the Nine Hells,1
ABISHAI: White Abishai,4,Medium,"outsider (baatezu, evil, extraplanar, lawful)",4,LE,,ANY/Underground,The Nine Hells,110,Fiendish Codex II - Tyrants of the Nine Hells,1
AMNIZU,7,Medium,"outsider (baatezu, evil, extraplanar, lawful)",9,LE,,ANY/Underground,The Nine Hells,112,Fiendish Codex II - Tyrants of the Nine Hells,1
ASSASSIN DEVIL,11,Medium,"outsider (baatezu, evil, extraplanar, lawful)",14,LE,,ANY/Underground,The Nine Hells,114,Fiendish Codex II - Tyrants of the Nine Hells,1
AYPEROBOS SWARM,12,Diminutive,"outsider (baatezu, evil, extraplanar, lawful, swarm)",12,LE,,ANY/Underground,The Nine Hells,115,Fiendish Codex II - Tyrants of the Nine Hells,1
HARVESTER DEVIL (FALXUGON),7,Medium,"outsider (baatezu, evil, extraplanar, lawful)",9,LE,,ANY/Underground,The Nine Hells,117,Fiendish Codex II - Tyrants of the Nine Hells,1
HELLFIRE ENGINE,19,Huge,construct,44,N,,ANY/Underground,The Nine Hells,119,Fiendish Codex II - Tyrants of the Nine Hells,1
KALABON,1/2,small,"outsider (evil, extraplanar, lawful)",1,LE,,ANY/Underground,The Nine Hells,120,Fiendish Codex II - Tyrants of the Nine Hells,1
LEGION DEVIL,3,Medium,"outsider (baatezu, evil, extraplanar, lawful)",3,LE,,ANY/Underground,The Nine Hells,122,Fiendish Codex II - Tyrants of the Nine Hells,1
MALEBRANCHE,14,Huge,"outsider (baatezu, evil, extraplanar, lawful)",16,LE,,ANY/Underground,The Nine Hells,124,Fiendish Codex II - Tyrants of the Nine Hells,1
NARZUGON,5,Medium,"outsider (baatezu, evil, extraplanar, lawful)",7,LE,,ANY/Underground,The Nine Hells,125,Fiendish Codex II - Tyrants of the Nine Hells,1
NUPPERIBO,2,Medium,"outsider (baatezu, evil, extraplanar, lawful)",2,LE,,ANY/Underground,The Nine Hells,127,Fiendish Codex II - Tyrants of the Nine Hells,1
ORTHON,8,Large,"outsider (baatezu, evil, extraplanar, lawful)",7,LE,,ANY/Underground,The Nine Hells,128,Fiendish Codex II - Tyrants of the Nine Hells,1
PAELIRYON,18,Large,"outsider (baatezu, evil, extraplanar, lawful)",18,LE,,ANY/Underground,The Nine Hells,130,Fiendish Codex II - Tyrants of the Nine Hells,1
PAIN DEVIL,7,Medium,"outsider (baatezu, evil, extraplanar, lawful)",8,LE,,ANY/Underground,The Nine Hells,132,Fiendish Codex II - Tyrants of the Nine Hells,1
PLEASURE DEVIL,11,Medium,"outsider (baatezu, evil, extraplanar, lawful)",12,LE,,ANY/Underground,The Nine Hells,134,Fiendish Codex II - Tyrants of the Nine Hells,1
SPINED DEVIL (SPINAGON),4,small,"outsider (baatezu, evil, extraplanar, lawful)",3,LE,,Hill/Mountain,The Nine Hells,136,Fiendish Codex II - Tyrants of the Nine Hells,1
STEEL DEVIL (BUEROZA),6,Medium,"outsider (baatezu, evil, extraplanar, lawful)",6,LE,,ANY/Underground,The Nine Hells,137,Fiendish Codex II - Tyrants of the Nine Hells,1
XERFILSTYX,15,Large,"outsider (baatezu, evil, extraplanar, lawful)",15,LE,,ANY/Underground,The Nine Hells,138,Fiendish Codex II - Tyrants of the Nine Hells,1
"BEL, LORD OF THE FIRST: Aspect of Bel",20,Large,"outsider (baatezu, evil, extraplanar, lawful)",22,LE,,ANY/Underground,The Nine Hells,142,Fiendish Codex II - Tyrants of the Nine Hells,1
"DISPATER, LORD OF THE SECOND: Aspect of Dispater",21,Medium,"outsider (baatezu, evil, extraplanar, lawful)",28,LE,,ANY/Underground,The Nine Hells,143,Fiendish Codex II - Tyrants of the Nine Hells,1
"MAMMON, LORD OF THE THIRD: Aspect of Mammon",21,Huge,"outsider (baatezu, evil, extraplanar, lawful)",28,LE,,ANY/Underground,The Nine Hells,145,Fiendish Codex II - Tyrants of the Nine Hells,1
"BELIAL AND FIERNA, LORDS OF THE FOURTH: Aspect of Belial",21,Medium,"outsider (baatezu, evil, extraplanar, lawful)",30,LE,,ANY/Underground,The Nine Hells,146,Fiendish Codex II - Tyrants of the Nine Hells,1
"BELIAL AND FIERNA, LORDS OF THE FOURTH: Aspect of Fierna",19,Medium,"outsider (baatezu, evil, extraplanar, lawful)",28,LE,,ANY/Underground,The Nine Hells,147,Fiendish Codex II - Tyrants of the Nine Hells,1
"LEVISTUS, LORD OF THE FIFTH: Aspect of Levistus",21,Medium,"outsider (baatezu, evil, extraplanar, lawful)",25,LE,,ANY/Underground,The Nine Hells,148,Fiendish Codex II - Tyrants of the Nine Hells,1
"GLASYA, LORD OF THE SIXTH: Aspect of Glasya",22,Large,"outsider (baatezu, evil, extraplanar, lawful)",28,LE,,ANY/Underground,The Nine Hells,150,Fiendish Codex II - Tyrants of the Nine Hells,1
"BAALZEBUL, LORD OF THE SEVENTH: Aspect of Baalzebul",23,Huge,"outsider (baatezu, evil, extraplanar, lawful)",30,LE,,ANY/Underground,The Nine Hells,151,Fiendish Codex II - Tyrants of the Nine Hells,1
"MEPHISTOPHELES, LORD OF THE EIGHTH: Aspect of Mephistopheles",24,Large,"outsider (baatezu, evil, extraplanar, lawful)",30,LE,,ANY/Underground,The Nine Hells,153,Fiendish Codex II - Tyrants of the Nine Hells,1
"ASMODEUS, LORD OF THE NINTH: Aspect of Asmodeus",27,Large,"outsider (baatezu, evil, extraplanar, lawful)",32,LE,,ANY/Underground,The Nine Hells,155,Fiendish Codex II - Tyrants of the Nine Hells,1
Dragon wyrmiling black,3,TINY,DRAGON (WATER),4,CE,warm,marhes,material,71,Monster Manual ,1
Dragon very young black,4,small,DRAGON (WATER),7,CE,warm,marhes,material,71,Monster Manual ,1
Dragon young black,5,Medium,DRAGON (WATER),10,CE,warm,marhes,material,71,Monster Manual ,1
Dragon juvenile black,7,Medium,DRAGON (WATER),13,CE,warm,marhes,material,71,Monster Manual ,1
